"Day","Month","Hour","Mean_Temperature","Min_Temperature","Max_Temperature","SD_Temperature","Mean_Pressure","Min_Pressure","Max_Pressure","SD_Pressure","Mean_Humidity","Min_Humidity","Max_Humidity","SD_Humidity","Mean_WindDirection","Min_WindDirection","Max_WindDirection","SD_WindDirection","Mean_Speed","Min_Speed","Max_Speed","SD_Speed","Mean_Radiation","SunDurationMinutes"
17,10,15,61.0833333333333,59,63,1.44337567297406,30.4116666666667,30.41,30.42,0.00389249472080822,70.75,64,77,5.37883055894292,46.945,10.27,92.07,26.5025911254661,11.8091666666667,7.87,19.12,3.91263328749632,523.334166666667,700
4,9,15,56.1818181818182,55,57,0.603022689155527,30.4336363636364,30.43,30.44,0.00504524979109592,101,101,101,0,82.6636363636364,31.38,113.23,26.5208285212688,6.03272727272727,2.25,12.37,3.23065656147196,61.6509090909091,747
4,9,10,57.3333333333333,57,59,0.65133894727893,30.4816666666667,30.48,30.49,0.00389249472080684,96.25,95,98,0.753778361444409,25.505,5.48,45.74,13.5843529641476,4.40333333333333,1.12,6.75,1.62518996558631,456.87,747
10,11,6,46.25,46,47,0.452267016866645,30.4291666666667,30.42,30.44,0.00668557923421493,27.25,26,28,0.753778361444409,202.213333333333,196.04,206.31,3.52981671770732,7.31083333333333,5.62,9,1.01760376583542,7.08166666666667,677
22,12,8,52.3333333333333,50,54,1.15470053837925,30.4458333333333,30.44,30.45,0.00514928650544335,42,26,73,16.4648385686258,108.358333333333,25.5,190.56,50.535083552884,6.27916666666667,2.25,11.25,2.32446067384295,340.470833333333,656
7,11,17,54.3333333333333,52,58,2.18812220588311,30.4108333333333,30.4,30.42,0.00792961461098883,79.25,65,87,8.32438913947772,42.9083333333333,3.66,85.8,27.2022959703883,2.9975,0,5.62,1.93763738515844,30.1991666666667,679
28,10,14,50.5,49,52,1,30.3725,30.37,30.38,0.00452267016866555,98.6666666666667,98,100,0.887625364598595,87.9041666666667,0.11,359.93,102.208187846565,4.30916666666667,1.12,10.12,2.61908540016039,492.565,689
17,12,13,56.75,55,59,1.6583123951777,30.2508333333333,30.24,30.26,0.00792961461098883,78.1666666666667,74,81,2.5524794837866,71.1058333333333,0.27,336.39,88.589239081621,5.05916666666667,1.12,9,2.64962590269691,669.5125,656
27,11,9,51.8333333333333,51,54,1.11464085804543,30.4808333333333,30.48,30.49,0.00288675134594755,68.3333333333333,50,84,12.0176637673153,96.0933333333333,3.76,273.11,72.2827877579483,5.715,3.37,13.5,3.16342593344046,615.519166666667,664
21,12,13,58.6666666666667,58,60,0.65133894727893,30.4066666666667,30.4,30.41,0.00492365963917408,58.75,52,69,5.32788547515463,55.645,7.24,354.08,94.9482805148533,6.84083333333333,2.25,12.37,3.37321389326218,797.919166666667,656
1,12,6,44,44,44,0,30.3991666666667,30.39,30.41,0.00514928650544403,98.1666666666667,96,100,1.6966991126266,77.2441666666667,7.27,156.26,48.9279439506957,5.71583333333333,2.25,14.62,3.40640161603076,1.19583333333333,661
18,11,9,52.5833333333333,52,54,0.668557923421521,30.4491666666667,30.44,30.45,0.00288675134594755,95.1666666666667,90,98,2.88675134594813,111.078333333333,0.1,357.93,109.61947187955,4.1225,1.12,6.75,1.81668591871923,407.426666666667,670
21,12,14,57,57,57,0,30.3941666666667,30.39,30.4,0.00514928650544335,74.0833333333333,71,76,1.44337567297406,36.0941666666667,9.85,66.87,17.6878851494633,6.0925,3.37,9,2.00517568942338,682.1025,656
3,11,16,62.5,62,63,0.522232967867094,30.4083333333333,30.4,30.41,0.00389249472080822,39.8333333333333,33,42,3.24270743594786,85.2808333333333,50.99,104.59,18.9946458763962,4.68583333333333,2.25,7.87,1.9078948814827,293.628333333333,682
11,9,11,60.6363636363636,59,62,0.924416277737175,30.4954545454545,30.49,30.5,0.00522232967867175,77.4545454545455,73,82,2.87623491264661,127.091818181818,4.83,358.47,146.718988942685,6.03090909090909,3.37,10.12,1.96520459263383,495.330909090909,740
13,12,7,42,40,43,0.953462589245592,30.3033333333333,30.3,30.31,0.00492365963917233,76.5833333333333,74,82,2.23437334445796,257.1425,234.72,270,11.0886339227484,10.8708333333333,5.62,14.62,2.16325284670745,18.26,657
24,10,12,58.3333333333333,58,59,0.492365963917331,30.435,30.42,30.44,0.00674199862463276,77.1666666666667,69,80,3.3257489473209,67.2608333333333,0.15,259.34,68.3966332848114,9.3725,3.37,15.75,4.40571761774092,939.988333333333,692
28,10,13,50.3333333333333,50,51,0.492365963917331,30.385,30.38,30.39,0.00522232967867175,100.083333333333,98,101,1.24011240937215,56.1408333333333,5.13,140.66,40.7631137757774,4.77833333333333,0,7.87,2.097534627879,713.524166666667,689
4,12,13,45,45,45,0,30.3366666666667,30.33,30.35,0.00887625364598733,93,93,93,0,113.279166666667,20.07,359.88,96.4697313299814,3.37333333333333,1.12,7.87,1.79431087472364,208.574166666667,660
15,11,13,56.4166666666667,54,58,1.08362466945083,30.4458333333333,30.44,30.45,0.00514928650544335,84.0833333333333,78,92,3.91868097783688,96.7158333333333,32.52,177.61,41.5164047441344,7.96666666666667,3.37,16.87,3.76042389615691,840.626666666667,672
12,9,6,45.9166666666667,45,47,0.668557923421521,30.4808333333333,30.48,30.49,0.00288675134594755,73,71,76,1.75809814598307,171.575833333333,166.41,183.84,5.02154170156995,4.8725,3.37,6.75,0.998581949111293,18.6291666666667,739
28,10,17,46.5,46,47,0.522232967867094,30.3908333333333,30.39,30.4,0.00288675134594755,100.25,99,101,0.866025403784439,99.0441666666667,57.14,153.99,35.781175969885,3.84166666666667,1.12,6.75,2.17163881700322,41.6591666666667,689
8,10,17,56.75,56,57,0.452267016866645,30.3841666666667,30.38,30.39,0.00514928650544518,96.4166666666667,96,98,0.668557923421521,324.554166666667,307.89,337.42,7.81436376556698,3.93416666666667,1.12,5.62,1.22384237200513,42.3633333333333,710
11,9,15,58.6666666666667,58,59,0.492365963917331,30.4508333333333,30.45,30.46,0.00288675134594858,91.5833333333333,90,93,0.996204919895622,98.8591666666667,5.04,348.64,115.985593028408,4.59166666666667,2.25,6.75,1.94541808235441,241.700833333333,740
21,9,9,56.1666666666667,55,57,0.717740562565273,30.4266666666667,30.42,30.43,0.00492365963917233,88.3333333333333,86,90,1.30267789455786,90.0516666666667,0.11,313.97,89.5922925696111,5.06,2.25,9,2.22451629062876,726.608333333333,729
23,9,11,60.25,58,63,1.71225529107612,30.46,30.45,30.47,0.00603022689155514,90.25,83,94,4.63435785489994,79.66,38.02,148.11,32.4424463823665,8.06,3.37,11.25,2.57643516934119,667.038333333333,726
19,11,10,52.8333333333333,52,53,0.389249472080761,30.4566666666667,30.45,30.46,0.00492365963917408,68.6666666666667,51,76,7.06249161973222,101.935,2.72,336.51,111.867441481587,9.09166666666667,4.5,12.37,2.4673535079784,747.501666666667,668
31,12,13,53,53,53,0,30.2958333333333,30.29,30.3,0.00514928650544518,74.9166666666667,74,77,0.90033663737852,327.924166666667,303.03,350.1,15.0469413734809,9.84083333333333,5.62,14.62,2.96094720205095,300.7025,657
26,9,8,54.0833333333333,51,57,2.06522432562458,30.4441666666667,30.44,30.45,0.00514928650544335,88,73,98,8.53868203583497,112.229166666667,43.31,176.52,45.5462477165859,6.37083333333333,3.37,11.25,2.81128071213535,518.83,723
23,12,6,45.25,45,46,0.452267016866645,30.4466666666667,30.44,30.45,0.00492365963917233,35.0833333333333,30,40,3.62963392427424,151.585833333333,115.65,183.16,21.1500842286452,8.43416666666667,4.5,14.62,2.9754402526298,2.29333333333333,656
19,11,14,55.6666666666667,55,56,0.492365963917331,30.4041666666667,30.4,30.41,0.00514928650544518,62.9166666666667,58,69,2.99873710792131,113.48,4.22,355.9,117.275052760594,9.8425,2.25,15.75,3.78060871722098,698.8375,668
12,11,14,60.6666666666667,60,61,0.492365963917331,30.4375,30.43,30.44,0.00452267016866716,64.1666666666667,57,71,4.48904390171394,57.0875,0.74,348.23,94.336739890574,7.49666666666667,3.37,10.12,2.11004236637059,694.6825,674
4,11,6,46.75,46,48,0.866025403784439,30.4358333333333,30.43,30.45,0.00668557923421558,35.8333333333333,33,38,1.52752523165195,164.775,102.44,196.9,25.2552207024067,7.21583333333333,5.62,9,1.01283991675373,8.02083333333333,682
13,9,10,63.3333333333333,61,65,1.49747261825525,30.47,30.47,30.47,0,53.1666666666667,51,57,2.08166599946613,272.235,0.79,357.48,110.434891595991,4.59,0,12.37,3.79026744079191,931.43,737
18,11,14,61.75,60,63,0.866025403784439,30.3941666666667,30.39,30.4,0.00514928650544335,28,22,40,5.90839156700797,140.585833333333,8.53,355.49,137.427390710237,5.15416666666667,1.12,9,2.46704261058139,704.751666666667,670
2,11,13,63,63,63,0,30.4241666666667,30.42,30.43,0.00514928650544335,23.5833333333333,21,27,2.31431644466797,66.4675,0.11,276.16,80.7405995794838,6.84083333333333,1.12,11.25,3.16356087727776,886.116666666667,684
14,11,13,55.25,54,57,0.753778361444409,30.4358333333333,30.43,30.44,0.00514928650544518,95.6666666666667,90,98,2.57022578892606,85.9233333333333,35.64,156.83,35.768716228096,5.9975,3.37,11.25,2.55420909302843,649.256666666667,672
13,12,15,50.5833333333333,50,51,0.514928650544437,30.28,30.28,30.28,0,94.8333333333333,93,96,1.02985730108887,301.9,285.8,319.08,11.6785934707286,11.9025,9,16.87,2.37157456325769,335.221666666667,657
16,9,16,57.1111111111111,56,58,0.781735959970572,30.4377777777778,30.43,30.44,0.00440958551844167,95.8888888888889,94,99,1.53659074288215,64.9755555555556,0.11,98.47,39.98729270378,7.99888888888889,4.5,13.5,3.34974418592094,347.894444444444,735
28,11,15,57.0833333333333,56,59,0.90033663737852,30.41,30.41,30.41,0,49.0833333333333,41,59,6.06717447092187,128.230833333333,14.19,349.51,103.933988268633,3.56083333333333,1.12,6.75,1.78378279524332,514.175833333333,663
16,10,7,55.4166666666667,53,60,2.53908835942542,30.5241666666667,30.52,30.53,0.00514928650544518,20.6666666666667,17,24,2.34843597212092,159.09,122.04,187.91,17.9193470863199,6.6525,5.62,10.12,1.39521992401328,191.588333333333,701
16,10,9,64.4166666666667,63,66,0.996204919895622,30.54,30.54,30.54,0,16.8333333333333,16,18,0.834847109936722,97.6416666666667,35.1,154.12,44.200808267668,4.12166666666667,0,7.87,2.59794615849217,648.67,701
15,10,17,64.5,63,66,1,30.48,30.48,30.48,0,16.25,13,24,4.07040315179981,68.0308333333333,15.12,129.29,33.3425525167665,3.46666666666667,1.12,6.75,1.76051817440896,78.0925,702
22,11,12,48.3333333333333,48,49,0.492365963917331,30.4058333333333,30.4,30.42,0.00668557923421626,102,102,102,0,86.43,12.53,215.19,49.4238674400059,6.74666666666667,3.37,10.12,2.03570552136034,513.814166666667,667
9,12,10,54.1666666666667,53,55,0.717740562565273,30.4116666666667,30.41,30.42,0.00389249472080822,78.6666666666667,56,92,13.891353316711,271.796666666667,122.08,335.34,90.7729664736382,3.09166666666667,0,7.87,1.98428294047971,171.215833333333,658
22,10,16,51.5,50,53,1.08711461300922,30.3833333333333,30.38,30.39,0.00492365963917408,86,84,88,1.20604537831105,100.79,2.6,163.61,44.5976073553076,6.09083333333333,2.25,10.12,2.32358053769425,305.585,694
29,12,7,43.75,43,45,0.621581560508061,30.3533333333333,30.35,30.36,0.00492365963917233,101,101,101,0,149.298333333333,111.39,163.49,17.215781255651,2.9025,0,4.5,1.39521992401328,36.7741666666667,657
9,10,18,54.5,52,57,1.56669890360128,30.405,30.4,30.42,0.00674199862463348,82.9166666666667,75,88,4.85158518299728,119.565,62.92,154.44,29.0914815710716,2.06,0,3.37,1.05413471624835,1.97333333333333,708
1,12,7,42.75,42,44,0.866025403784439,30.4166666666667,30.41,30.42,0.00492365963917408,96.5,95,100,1.56669890360128,164.5875,131.66,183.75,17.8049717903328,12.2783333333333,6.75,16.87,3.72956452084577,2.58916666666667,661
12,10,15,59.5833333333333,59,60,0.514928650544437,30.4316666666667,30.43,30.44,0.00389249472080822,78.5833333333333,71,84,3.75277674973257,96.43,5.8,350.49,97.7807176566758,7.21666666666667,4.5,13.5,3.37374443536429,583.828333333333,706
11,10,16,60.6666666666667,60,62,0.65133894727893,30.415,30.41,30.42,0.00522232967867175,79.9166666666667,77,83,2.27469611690055,32.0025,7.77,88.11,22.4278163833948,5.15333333333333,0,10.12,2.93542108899166,350.720833333333,707
4,12,17,45,45,45,0,30.3375,30.33,30.34,0.00452267016866716,93,93,93,0,142.375833333333,79.11,177.51,27.6953309022997,7.49833333333333,2.25,14.62,3.9350703663186,12.9358333333333,660
25,9,18,53.8333333333333,52,56,1.58592292219752,30.4458333333333,30.44,30.45,0.00514928650544335,86.9166666666667,79,93,4.77604502288306,91.0808333333333,2.56,355.83,157.921937301505,1.59083333333333,0,3.37,1.30886111724752,5.31833333333333,724
6,10,7,49,47,51,1.4142135623731,30.4675,30.46,30.47,0.00452267016866555,91.4166666666667,90,93,1.08362466945083,175.830833333333,172.8,178.55,2.57788658447656,3.09166666666667,2.25,4.5,0.847250454902996,144.12,712
17,11,11,59.5,59,61,0.674199862463242,30.4491666666667,30.44,30.46,0.00668557923421493,26.5,21,31,3.63067737231197,84.3583333333333,1.35,354.93,121.932772597581,9.4675,3.37,15.75,3.54032644873836,814.058333333333,671
4,11,15,60.9166666666667,59,63,1.31137217055151,30.415,30.41,30.42,0.00522232967867175,60.3333333333333,42,71,9.72656468677717,57.0375,0.18,127.54,34.9714346093546,6.93416666666667,3.37,10.12,2.43843637802936,541.638333333333,682
11,9,14,58,58,58,0,30.4575,30.45,30.46,0.00452267016866716,92.8333333333333,91,94,1.26730446462585,54.4491666666667,0.48,347.31,95.3174915225507,4.12166666666667,1.12,7.87,2.10955761555197,146.025833333333,740
25,12,8,47.25,47,48,0.452267016866645,30.4575,30.45,30.46,0.00452267016866716,100.083333333333,99,101,0.514928650544437,127.46,84.29,206,31.999194308039,12.3716666666667,3.37,18,4.93924512696449,201.118333333333,656
18,12,6,46.9166666666667,46,48,0.996204919895622,30.3233333333333,30.28,30.35,0.0205971460217774,93.6666666666667,88,99,4.5792681696639,136.988333333333,2.48,217.61,79.0790000664851,10.4983333333333,2.25,24.75,8.59803131095964,1.28166666666667,656
23,12,8,54.8333333333333,50,58,2.69117525301201,30.4691666666667,30.46,30.48,0.00514928650544403,26.5,20,34,4.8896923123128,162.825833333333,92.93,342.57,66.0385662057797,8.81083333333333,2.25,16.87,4.49566146075269,332.93,656
20,11,8,51,48,55,2.52262489554756,30.4533333333333,30.45,30.46,0.00492365963917408,77.5,65,86,6.98700091728789,114.971666666667,24.91,183.6,49.3153014855031,6.74833333333333,2.25,12.37,3.71602875351762,448.108333333333,668
5,11,14,65.1666666666667,65,66,0.389249472080761,30.4383333333333,30.43,30.44,0.00389249472080822,28.4166666666667,25,40,4.73782330790941,99.7425,0.2,357.77,118.955116449632,7.02916666666667,2.25,13.5,2.63256341832731,732.171666666667,680
4,11,14,64.4166666666667,62,65,0.90033663737852,30.4208333333333,30.42,30.43,0.00288675134594755,41.1666666666667,36,58,6.75322594069387,37.9141666666667,1.45,74.38,23.2174364172249,5.9975,2.25,11.25,2.55340815026078,735.905,682
10,10,6,46.9166666666667,46,48,0.792961461098759,30.4016666666667,30.4,30.41,0.00389249472080822,75.5833333333333,70,79,2.84312035153866,194.4675,188.5,203.78,4.6467332122099,9.74833333333333,7.87,11.25,1.46714214055969,10.3516666666667,707
14,11,7,47.75,47,51,1.21543108701099,30.465,30.46,30.47,0.0052223296786699,63.3333333333333,48,73,6.54124443725189,102.938333333333,43.17,153.78,37.7157352822239,5.90333333333333,0,10.12,2.80111449681059,79.3041666666667,672
27,11,11,55.25,54,56,0.621581560508061,30.4758333333333,30.47,30.48,0.00514928650544518,77.0833333333333,69,80,3.75277674973257,74.5983333333333,32.08,180.33,39.244857180929,8.15333333333333,4.5,11.25,2.4514127034068,854.1,664
27,10,13,61.4166666666667,60,63,1.24011240937215,30.385,30.38,30.39,0.00522232967867175,57.9166666666667,45,68,6.86835077906206,64.9641666666667,9.75,345.73,90.0556597038574,6.65416666666667,2.25,10.12,2.896224684696,824.659166666667,689
5,9,10,60.5454545454545,59,62,0.820199532264724,30.45,30.45,30.45,0,70.8181818181818,59,76,5.28806546514284,303.393636363636,270.7,339.52,22.4562638356104,8.79272727272727,5.62,11.25,1.80218806404377,939.355454545455,747
17,11,15,59,58,60,0.603022689155527,30.4025,30.4,30.41,0.00452267016866716,42,38,47,2.79610118167813,79.5066666666667,6.58,359.9,95.1470426935768,6.7475,2.25,11.25,3.42575572286281,365.358333333333,671
13,10,7,54.3333333333333,51,59,2.99494523651051,30.4741666666667,30.47,30.48,0.00514928650544518,34.9166666666667,29,39,3.42340429539033,135.4725,45.95,184.58,35.9829492765166,8.43583333333333,2.25,15.75,4.1417024570126,206.045,704
18,9,6,50,50,50,0,30.44,30.44,30.44,0,99.3333333333333,96,100,1.30267789455786,139.889166666667,38.32,168.38,37.0851448961669,4.87333333333333,1.12,6.75,1.99852369755702,11.5633333333333,732
29,10,15,50.3333333333333,50,51,0.492365963917331,30.3941666666667,30.39,30.4,0.00514928650544335,102,102,102,0,114.57,0.27,359.85,101.950416736408,6.55916666666667,2.25,10.12,2.34114757537772,251.474166666667,687
28,11,10,57.9166666666667,57,60,0.996204919895622,30.4625,30.46,30.47,0.00452267016866555,52.25,37,65,9.55486549070444,97.3391666666667,9.74,348.12,103.155144626329,5.71666666666667,3.37,9,2.00598347375289,773.941666666667,663
11,10,11,58.8333333333333,58,60,0.577350269189626,30.4466666666667,30.44,30.45,0.00492365963917233,85.3333333333333,81,88,2.34843597212092,130.245,0.11,359.93,163.411140518187,5.435,1.12,7.87,2.2919959543039,962.924166666667,707
20,11,9,51.0833333333333,51,52,0.288675134594813,30.46,30.46,30.46,0,93.5833333333333,85,97,3.91868097783688,80.0583333333333,12.1,195.39,61.0171826520029,6.465,3.37,10.12,2.04194426065854,540.045,668
23,12,11,58,57,59,0.738548945875996,30.4633333333333,30.46,30.47,0.00492365963917233,55.9166666666667,49,60,3.87200519659055,159.72,42.72,359.49,133.297622702664,8.81083333333333,0,13.5,4.065606201771,825.293333333333,656
11,9,13,59.0833333333333,58,61,0.90033663737852,30.4666666666667,30.46,30.47,0.00492365963917233,87.5833333333333,82,90,2.35326980770986,63.5791666666667,7.57,332.88,87.299079809618,5.81,1.12,12.37,2.66386936616644,170.759166666667,740
14,10,10,63.0833333333333,63,64,0.288675134594813,30.48,30.48,30.48,0,54.0833333333333,49,62,3.91868097783688,118.465833333333,0.11,359.82,139.149584486907,6.37166666666667,3.37,12.37,2.9316077913705,898.59,703
8,11,17,52.8333333333333,52,53,0.389249472080761,30.41,30.41,30.41,0,98.8333333333333,98,99,0.389249472080761,18.9133333333333,16.93,24.29,1.76286096668988,0.8425,0,3.37,1.18601797472198,20.1158333333333,678
6,11,8,60,57,62,1.53741222957161,30.4816666666667,30.48,30.49,0.00389249472080684,17.9166666666667,17,20,1.24011240937215,63.7333333333333,15.1,107.36,24.0929783559569,5.34166666666667,1.12,9,2.49811140785606,482.870833333333,680
6,10,12,58.9166666666667,58,60,0.792961461098759,30.4608333333333,30.45,30.47,0.00668557923421493,89.4166666666667,87,91,1.44337567297406,302.280833333333,3.76,352.42,95.390697989263,7.31,0,12.37,2.85725869895032,272.411666666667,712
28,12,8,46.5,45,48,1.31425748134554,30.4191666666667,30.41,30.42,0.00288675134594858,97.1666666666667,91,100,3.21455025366432,138.129166666667,85.07,174.81,29.4318669158366,6.56,3.37,9,1.8478045941554,210.043333333333,656
14,12,14,54.7272727272727,54,55,0.467099366496914,30.2590909090909,30.25,30.26,0.00301511344577811,73.7272727272727,65,79,4.10099766132362,302.138181818182,276.54,314.11,11.4422679728993,10.94,7.87,14.62,1.95361715799181,689.927272727273,657
8,11,7,47.0833333333333,45,50,1.50504203102489,30.4266666666667,30.42,30.44,0.00651338947278866,34.5,32,36,1.24316312101612,176.5075,171.31,180.75,2.76788440707141,2.71583333333333,0,4.5,1.21820626954203,110.495833333333,678
25,10,9,61.4166666666667,61,62,0.514928650544437,30.49,30.49,30.49,0,45.5833333333333,39,52,5.03548017631493,63.2341666666667,3.2,357.9,94.5770276218696,3.56083333333333,1.12,7.87,2.02542232782711,705.919166666667,691
5,10,10,55.0833333333333,55,56,0.288675134594813,30.47,30.47,30.47,0,101.583333333333,101,102,0.514928650544437,58.9975,0.1,140.11,36.6009155685284,4.59,1.12,10.12,3.4749414645168,444.414166666667,714
14,10,11,62.4166666666667,62,63,0.514928650544437,30.4775,30.47,30.48,0.00452267016866716,60.0833333333333,57,62,1.44337567297406,96.5883333333333,0.11,359.92,129.636507192109,7.4975,3.37,15.75,3.53622583863336,984.678333333333,703
16,9,8,52.7,52,54,0.823272602348565,30.47,30.46,30.48,0.00666666666666652,96.3,91,99,3.05686840482943,143.075,114.6,179.74,20.3695918521266,13.385,4.5,19.12,4.57599108876366,407.928,735
8,10,10,60.75,60,61,0.452267016866645,30.4333333333333,30.43,30.44,0.00492365963917408,71.0833333333333,66,79,4.44068654260768,53.7233333333333,0.13,359.88,97.7520288869502,4.1225,2.25,6.75,1.38478173534512,872.041666666667,710
