"Day","Month","Hour","Temperature_mean","Temperature_min","Temperature_max","Temperature_std","Pressure_mean","Pressure_min","Pressure_max","Pressure_std","Humidity_mean","Humidity_min","Humidity_max","Humidity_std","WindDirection_mean","WindDirection_min","WindDirection_max","WindDirection_std","Speed_mean","Speed_min","Speed_max","Speed_std","Radiation_mean","SunDurationMinutes_mean","TimeSunRise_first","TimeSunSet_first","Proportion_Of_Day","Hour_Sin","Hour_Cos","Temp_Amplitude","Temp_Ratio","Wind_Energy","WindDir_Sin","WindDir_Cos","Humidity_Ratio","Time_To_Noon","Wind_Humidity_Interaction","Temp_Time_Interaction"
8,12,16,54.3333333333333,53,55,0.778498944161525,30.345,30.34,30.35,0.00522232967867142,97.8333333333333,97,99,0.834847109936724,98.2416666666667,29.06,357.6,88.1960988452162,5.90416666666667,3.37,9,1.98595732964017,92.5175,659,6.75,17.7333333333333,0.842185128983308,-0.866025403784438,-0.5,2,0.987878787878788,34.8591840277778,0.989672246507944,-0.143348681514409,0.988215488215488,3.75833333333333,577.624305555555,45.7587253414264
8,12,17,52.4285714285714,52,53,0.534522483824849,30.3614285714286,30.35,30.37,0.00690065559342345,94.4285714285714,87,99,4.31497944595888,96.0428571428571,2.63,336.44,113.053312750266,2.73,0,4.5,1.70099970605524,8.90285714285714,659,6.75,17.7333333333333,0.933232169954476,-0.965925826289068,-0.258819045102521,1,0.98921832884097,7.4529,0.9944434300497,-0.105272334594548,0.953823953823954,4.75833333333333,257.79,48.928029481899
9,9,11,56.5,56,57,0.707106781186548,30.4,30.4,30.4,0,74,73,75,1.4142135623731,14.445,3.31,25.58,15.7472680170244,2.81,2.25,3.37,0.791959594928933,956.32,742,6.15,18.5166666666667,0.392183288409704,0.258819045102521,-0.965925826289068,1,0.991228070175439,7.8961,0.249450533820285,0.968387541832698,0.986666666666667,1.33333333333333,207.94,22.1583557951482
9,9,18,49,49,49,0,30.3566666666667,30.35,30.36,0.00577350269189537,99.3333333333333,99,100,0.577350269189628,148.82,131.42,160.5,15.3606770684108,3.37333333333333,2.25,4.5,1.12500370369761,1.63333333333333,742,6.15,18.5166666666667,0.95822102425876,-1,-1.83690953073357e-16,0,1,11.3793777777778,0.51772839936631,-0.855545033583621,0.993333333333333,5.66666666666667,335.084444444444,46.9528301886793
9,10,7,51.4166666666667,49,56,2.53908835942542,30.4175,30.41,30.43,0.00621581560508119,75.0833333333333,72,77,1.67648622440092,194.735833333333,186.09,207.16,6.88530379383025,7.96583333333333,3.37,12.37,2.9742728930655,217.145833333333,708,6.26666666666667,18.0666666666667,0.0621468926553672,0.965925826289068,-0.258819045102521,7,0.918154761904762,63.4545006944444,-0.254362833503677,-0.967108860952055,0.975108225108225,5.16666666666667,598.101319444444,3.19538606403013
9,10,8,58.9090909090909,57,60,0.943879807448539,30.43,30.43,30.43,0,60.9090909090909,54,69,4.65735000734421,253.796363636364,208,300.26,35.4392901375655,3.27,2.25,4.5,0.787845162452623,512.676363636364,708,6.26666666666667,18.0666666666667,0.146892655367232,0.866025403784439,-0.5,3,0.981818181818182,10.6929,-0.9602759771488,-0.279052051974032,0.882740447957839,4.16666666666667,199.172727272727,8.65331278890601
9,10,9,61.4,60,63,0.843274042711567,30.44,30.44,30.44,0,52.4,50,55,1.42984070596848,291.886,239.67,350.11,36.5687872979737,3.374,2.25,4.5,1.06066226690896,736.315,708,6.26666666666667,18.0666666666667,0.231638418079096,0.707106781186548,-0.707106781186547,3,0.974603174603175,11.383876,-0.927927364308034,0.372761058277746,0.952727272727273,3.16666666666667,176.7976,14.2225988700565
9,10,10,64.2,63,65,0.632455532033675,30.44,30.44,30.44,0,55.6,51,58,2.63312235441753,73.125,7.45,325.27,91.7552182288409,4.836,1.12,9,3.31552308592978,890.569,708,6.26666666666667,18.0666666666667,0.31638418079096,0.5,-0.866025403784439,2,0.987692307692308,23.386896,0.956940335732209,0.290284677254462,0.958620689655172,2.16666666666667,268.8816,20.3118644067797
9,10,11,64.875,64,65,0.353553390593274,30.43125,30.43,30.44,0.00353553390593317,58.5,56,60,1.19522860933439,103.49125,5.63,359.93,151.752025680761,4.77875,1.12,7.87,2.38682357657919,983.0375,708,6.26666666666667,18.0666666666667,0.401129943502825,0.258819045102521,-0.965925826289068,1,0.998076923076923,22.8364515625,0.97240555997305,-0.233296864388485,0.975,1.16666666666667,279.556875,26.0233050847458
9,10,12,64.6666666666667,64,65,0.5,30.4155555555556,30.41,30.42,0.00527046276694809,61.7777777777778,58,67,3.03223423311004,142.364444444444,24.76,359.93,156.990427981383,6.24777777777778,2.25,9,2.45910439885021,1055.65222222222,708,6.26666666666667,18.0666666666667,0.485875706214689,1.22460635382238e-16,-1,1,0.994871794871795,39.0347271604938,0.610636710846184,-0.791910858220137,0.922056384742952,0.166666666666667,385.973827160494,31.4199623352166
9,10,13,63.1818181818182,62,65,0.873862897505303,30.4036363636364,30.4,30.41,0.00504524979109584,64.7272727272727,63,66,1.10371274260191,95.3836363636364,4.3,359.93,134.689469616056,5.62272727272727,0,9,2.6134042584686,887.735454545455,708,6.26666666666667,18.0666666666667,0.570621468926554,-0.258819045102521,-0.965925826289068,3,0.972027972027972,31.6150619834711,0.995588801271657,-0.0938239776521151,0.980716253443526,0.833333333333333,363.943801652893,36.0529019003595
9,10,14,63.2222222222222,63,64,0.440958551844098,30.3922222222222,30.39,30.4,0.00440958551843944,67.4444444444444,65,71,2.00693242979872,104.828888888889,7.67,359.93,139.164535482684,5.37222222222222,1.12,10.12,2.74209216556345,665.006666666667,708,6.26666666666667,18.0666666666667,0.655367231638418,-0.5,-0.866025403784439,1,0.987847222222222,28.8607716049383,0.966694468372945,-0.255933203819178,0.949921752738654,1.83333333333333,362.326543209877,41.4337727558067
9,10,15,62,60,64,1.4142135623731,30.39,30.39,30.39,0,77.2,71,82,3.76533899905145,86.064,0.14,336.54,133.005045618578,6.861,0,10.12,3.24452513217779,474.009,708,6.26666666666667,18.0666666666667,0.740112994350283,-0.707106781186547,-0.707106781186548,4,0.96875,47.073321,0.997641346635944,0.068642140718521,0.941463414634146,2.83333333333333,529.6692,45.8870056497175
9,10,16,60.4444444444444,60,61,0.527046276694729,30.39,30.39,30.39,0,75.1111111111111,72,80,2.61937227425028,24.5277777777778,6.85,40.18,11.8008609619995,4.74888888888889,2.25,6.75,1.84683137051305,319.034444444444,708,6.26666666666667,18.0666666666667,0.824858757062147,-0.866025403784438,-0.5,1,0.990892531876138,22.5519456790123,0.415134355576716,0.90976011498631,0.938888888888889,3.83333333333333,356.694320987654,49.8581293157564
9,10,17,59.2222222222222,57,60,0.971825315807549,30.3922222222222,30.39,30.4,0.00440958551843919,72.7777777777778,71,74,1.30170827931778,72.89,18.67,359.93,108.366801073945,3.87222222222222,2.25,6.75,1.50010647770231,103.316666666667,708,6.26666666666667,18.0666666666667,0.909604519774011,-0.965925826289068,-0.258819045102521,3,0.987037037037037,14.9941049382716,0.955741680522941,0.294207138103725,0.983483483483483,4.83333333333333,281.811728395062,53.8688010043942
9,10,18,54.75,52,57,1.66904592079256,30.405,30.4,30.42,0.00755928946018578,81.75,75,88,5.36523198806112,121.12625,87.64,154.44,27.7772717664229,1.825,0,3.37,1.19265609939688,2.30875,708,6.26666666666667,18.0666666666667,0.994350282485876,-1,-1.83690953073357e-16,5,0.960526315789474,3.330625,0.856030345551958,-0.516925572490079,0.928977272727273,5.83333333333333,149.19375,54.4406779661017
9,11,7,46.7142857142857,45,49,1.49602648308619,30.4371428571429,30.43,30.44,0.004879500364744,58,56,60,1.2909944487358,176.514285714286,173.87,179.66,1.93541431518643,4.49857142857143,2.25,6.75,1.71737618254736,98.3228571428571,677,6.46666666666667,17.75,0.0472673559822747,0.965925826289068,-0.258819045102521,4,0.9533527696793,20.2371448979592,0.060799669945393,-0.998149988796539,0.966666666666667,5.10833333333333,260.917142857143,2.20806077231483
9,11,8,53.5454545454545,51,55,1.03572548135463,30.4536363636364,30.45,30.46,0.00504524979109584,53.0909090909091,50,56,2.07145096270925,319.605454545455,176.55,345.5,47.7558524923671,1.94090909090909,0,3.37,1.42937367084646,430.421818181818,677,6.46666666666667,17.75,0.13589364844904,0.866025403784439,-0.5,4,0.973553719008264,3.76712809917355,-0.648047399848942,0.761600004956031,0.948051948051948,4.10833333333333,103.044628099174,7.27648717604404
9,11,9,57.8333333333333,56,59,1.32916013582513,30.4666666666667,30.46,30.47,0.00516397779494268,44.6666666666667,42,48,2.42212028327799,275.321666666667,3.01,357.34,134.344229115607,3.185,1.12,5.62,1.93857421833677,653.685,677,6.46666666666667,17.75,0.224519940915805,0.707106781186548,-0.707106781186547,3,0.980225988700565,10.144225,-0.995689696621493,0.0927471187789587,0.930555555555555,3.10833333333333,142.263333333333,12.9847365829641
9,11,10,60.9090909090909,60,62,0.700649049745372,30.47,30.47,30.47,0,39.2727272727273,36,43,2.10194714923611,321.025454545455,284.91,354.98,23.2344216040066,6.95,3.37,12.37,2.79256154811313,795.607272727273,677,6.46666666666667,17.75,0.31314623338257,0.5,-0.866025403784439,2,0.982404692082111,48.3025,-0.628975069717656,0.777425470172974,0.913319238900634,2.10833333333333,272.945454545455,19.0734523969384
9,11,11,62.6666666666667,62,63,0.516397779494322,30.46,30.46,30.46,0,37.3333333333333,37,38,0.516397779494321,314.71,275.36,335.89,23.1850287901482,4.87166666666667,3.37,6.75,1.36354562324356,872.295,677,6.46666666666667,17.75,0.401772525849335,0.258819045102521,-0.965925826289068,1,0.994708994708995,23.7331361111111,-0.71067669751247,0.703518750007965,0.982456140350877,1.10833333333333,181.875555555556,25.177744953225
9,11,12,63.1,63,64,0.316227766016838,30.445,30.44,30.45,0.00527046276694592,41.6,39,45,2.01108041719978,262.761,0.12,359.93,139.755906768432,6.86,2.25,12.37,3.20210000537842,882.676,677,6.46666666666667,17.75,0.4903988183161,1.22460635382238e-16,-1,1,0.9859375,47.0596,-0.99202915986032,-0.126008515532986,0.924444444444445,0.108333333333333,285.376,30.9441654357459
9,11,13,63.875,63,65,0.640869944461655,30.425,30.42,30.43,0.00534522483824876,46.875,44,50,2.47487373415292,314.8225,289.69,330.62,13.6984052773619,7.7325,4.5,12.37,2.43591431939397,838.52375,677,6.46666666666667,17.75,0.579025110782866,-0.258819045102521,-0.965925826289068,2,0.982692307692308,59.79155625,-0.709293972624085,0.704912803401345,0.9375,0.891666666666667,362.4609375,36.9852289512555
9,11,14,63.0833333333333,62,65,0.900336637378518,30.4141666666667,30.41,30.42,0.00514928650544468,64.5,49,72,6.69463828882351,313.3325,31.24,358.3,89.9332582959567,7.30833333333333,3.37,10.12,2.22451560951361,722.725,677,6.46666666666667,17.75,0.667651403249631,-0.5,-0.866025403784439,3,0.970512820512821,53.4117361111111,-0.727383622476151,0.686231058575369,0.895833333333333,1.89166666666667,471.3875,42.1176760216642
9,11,15,61.7777777777778,60,63,0.97182531580755,30.4111111111111,30.41,30.42,0.00333333333333388,64.6666666666667,60,72,4.03112887414927,314.974444444444,288.66,349.9,22.2736582711008,8.74777777777778,3.37,13.5,3.26941423567654,491.441111111111,677,6.46666666666667,17.75,0.756277695716396,-0.707106781186547,-0.707106781186548,3,0.980599647266314,76.5236160493827,-0.707422100677852,0.706791321022361,0.898148148148148,2.89166666666667,565.68962962963,46.7211554242573
9,11,16,59.1,58,61,0.875595035770914,30.42,30.42,30.42,0,71.6,66,75,2.91356978445495,312.916,284.69,344.81,17.2424902816012,8.772,5.62,13.5,2.64168633010558,255.706,677,6.46666666666667,17.75,0.844903988183161,-0.866025403784438,-0.5,3,0.968852459016393,76.947984,-0.732352777100042,0.680925406982186,0.954666666666667,3.89166666666667,628.0752,49.9338257016248
9,11,17,55.8181818181818,54,58,1.53741222957162,30.43,30.43,30.43,0,79.5454545454545,71,87,5.98938454874349,296.696363636364,273.01,317.31,15.6824846709489,6.95272727272727,4.5,11.25,1.87104297603818,34.9581818181818,677,6.46666666666667,17.75,0.933530280649926,-0.965925826289068,-0.258819045102521,4,0.962382445141066,48.3404165289256,-0.893399903240997,0.449262298539481,0.914315569487983,4.89166666666667,553.05785123967,52.1079629380959
9,12,7,49.25,49,50,0.452267016866646,30.3933333333333,30.38,30.4,0.00651338947278888,88.0833333333333,87,90,1.08362466945083,232.545833333333,206.77,264.59,19.5983600697671,5.52833333333333,3.37,7.87,1.39564799764602,33.3641666666667,658,6.76666666666667,17.7333333333333,0.0212765957446809,0.965925826289068,-0.258819045102521,1,0.985,30.5624694444444,-0.79384006058706,-0.608126597187735,0.978703703703704,5.25,486.954027777778,1.04787234042553
9,12,8,50.875,50,52,0.834522960396279,30.4075,30.4,30.41,0.00462910049886219,88.5,86,90,1.60356745147455,207.18625,207.07,207.23,0.0690626010018579,2.38875,0,3.37,1.11301954160742,97,658,6.76666666666667,17.7333333333333,0.112462006079027,0.866025403784439,-0.5,2,0.978365384615385,5.7061265625,-0.456884469291355,-0.88952604330641,0.983333333333333,4.25,211.404375,5.72150455927052
9,12,9,52.2,52,53,0.421637021355783,30.413,30.41,30.42,0.00483045891539701,93.9,92,95,1.19721899973787,300.671,280.31,306.73,8.03309605458706,1.911,0,4.5,1.76293599808199,155.029,658,6.76666666666667,17.7333333333333,0.203647416413374,0.707106781186548,-0.707106781186547,1,0.984905660377358,3.651921,-0.860110570437786,0.510107642190534,0.988421052631579,3.25,179.4429,10.6303951367781
9,12,12,53.0909090909091,53,54,0.301511344577764,30.3863636363636,30.38,30.4,0.00674199862463359,92.9090909090909,87,95,2.46797672009059,312.959090909091,297.69,336.34,12.4675911502948,4.80545454545455,2.25,9,1.95440202433565,264.91,658,6.76666666666667,17.7333333333333,0.477203647416413,1.22460635382238e-16,-1,1,0.983164983164983,23.0923933884298,-0.731840460848475,0.681476000945808,0.97799043062201,0.250000000000001,446.47041322314,25.335175462835
9,12,13,53.2222222222222,53,54,0.440958551844098,30.3655555555556,30.36,30.37,0.00527046276694773,93.8888888888889,93,95,0.927960727138338,337.808888888889,329.81,350.83,6.19185643495641,3.37333333333333,2.25,4.5,0.974281786753709,171.635555555556,658,6.76666666666667,17.7333333333333,0.56838905775076,-0.258819045102521,-0.965925826289068,1,0.98559670781893,11.3793777777778,-0.377697142359541,0.925929192030058,0.988304093567251,0.749999999999999,316.718518518518,30.2509287402904
9,12,14,52.9,52,54,0.737864787372622,30.361,30.36,30.37,0.00316227766017002,95.4,93,97,1.57762127549323,349.33,336.19,359.08,6.75361960564687,4.947,3.37,6.75,1.08708631978637,68.914,658,6.76666666666667,17.7333333333333,0.659574468085106,-0.5,-0.866025403784439,2,0.97962962962963,24.472809,-0.18515209510115,0.982709876657223,0.983505154639175,1.75,471.9438,34.8914893617021
9,12,15,52,52,52,0,30.36,30.36,30.36,0,97.375,96,98,0.744023809142844,297.76375,243.35,350.88,42.7633086844652,4.91875,2.25,7.87,1.89517008283086,115.54625,658,6.76666666666667,17.7333333333333,0.750759878419453,-0.707106781186547,-0.707106781186548,0,1,24.1941015625,-0.884875872516789,0.465826888701856,0.993622448979592,2.75,478.96328125,39.0395136778115
9,12,16,52,52,52,0,30.3688888888889,30.36,30.37,0.00333333333333469,97.5555555555556,97,98,0.527046276694728,258.624444444444,237.24,315.49,31.9837115228639,3.49666666666667,1.12,6.75,1.90390388412861,29.6633333333333,658,6.76666666666667,17.7333333333333,0.841945288753799,-0.866025403784438,-0.5,0,1,12.2266777777778,-0.980355413150367,-0.197239103391731,0.99546485260771,3.75,341.119259259259,43.7811550151976
9,12,17,52,52,52,0,30.38875,30.38,30.4,0.00640869944461712,94.25,91,97,2.12132034355964,262.09,201.92,351.94,60.7582121433568,5.2,2.25,7.87,1.79690209606899,6.1975,658,6.76666666666667,17.7333333333333,0.933130699088146,-0.965925826289068,-0.258819045102521,0,1,27.04,-0.990485459553436,-0.137617420456926,0.971649484536082,4.75,490.1,48.5227963525836
10,9,13,62.8,62,63,0.447213595499957,30.37,30.37,30.37,0,72.2,68,78,3.89871773792358,222.46,5.19,359.28,185.632940638239,6.524,2.25,11.25,3.59327566434862,971.582,741,6.15,18.5,0.554655870445344,-0.258819045102521,-0.965925826289068,1,0.996825396825397,42.562576,-0.675075326339134,-0.737748808042488,0.925641025641026,0.675,471.0328,34.8323886639676
10,9,14,59.5714285714286,58,60,0.786795792469443,30.36,30.36,30.36,0,84.7142857142857,82,89,2.42997158517582,78.3842857142857,5.3,359.36,125.473141197249,8.19285714285714,5.62,13.5,3.35917010726218,394.015714285714,741,6.15,18.5,0.635627530364372,-0.5,-0.866025403784439,2,0.992857142857143,67.1229081632653,0.979520063915092,0.201346577790073,0.951845906902087,1.675,694.052040816327,37.8652400231348
10,9,15,56.25,55,58,1.03509833901353,30.36,30.36,30.36,0,94.375,91,97,1.92260983338497,29.2925,0.87,58.21,22.7345349319362,5.48125,2.25,7.87,1.84707055708685,287.95625,741,6.15,18.5,0.716599190283401,-0.707106781186547,-0.707106781186548,3,0.969827586206897,30.0441015625,0.489268293955634,0.872133324973736,0.972938144329897,2.675,517.29296875,40.3087044534413
10,9,16,55,55,55,0,30.3625,30.36,30.37,0.00462910049886397,94.875,94,96,0.834522960396281,75.28375,2.25,358.64,117.54444556817,7.03,4.5,11.25,1.97182294192093,153.99375,741,6.15,18.5,0.797570850202429,-0.866025403784438,-0.5,0,1,49.4209,0.967195744060195,0.25403226698954,0.98828125,3.675,666.97125,43.8663967611336
10,9,17,55,55,55,0,30.374,30.37,30.38,0.00516397779494245,89.1,85,93,2.88482620312251,62.626,16.41,116.56,28.1625283744987,4.497,2.25,7.87,1.59020648554415,76.224,741,6.15,18.5,0.878542510121457,-0.965925826289068,-0.258819045102521,0,1,20.223009,0.888024125757151,0.45979685957306,0.958064516129032,4.675,400.6827,48.3198380566802
10,9,18,52.3333333333333,51,54,1.1180339887499,30.3911111111111,30.39,30.4,0.00333333333333256,95.5555555555556,89,98,2.74367960552572,68.0744444444444,20.97,128.98,36.7527047001684,3.62222222222222,1.12,6.75,1.9315652835057,8.37222222222222,741,6.15,18.5,0.959514170040486,-1,-1.83690953073357e-16,3,0.969135802469136,13.1204938271605,0.92766979839838,0.373401586953656,0.975056689342404,5.675,346.123456790123,50.2145748987854
10,10,7,52.3333333333333,49,55,2.65832027165025,30.4166666666667,30.41,30.42,0.0051639777949437,62.6666666666667,59,68,3.32665998663324,197.345,193.68,198.1,1.79559182444117,2.435,0,6.75,2.40480144710535,271.16,707,6.26666666666667,18.05,0.0622347949080622,0.965925826289068,-0.258819045102521,6,0.951515151515152,5.929225,-0.298124649661225,-0.954526947374652,0.92156862745098,5.15833333333333,152.593333333333,3.25695426685526
10,10,8,59,57,61,1.33333333333333,30.435,30.42,30.44,0.0070710678118661,51.4,47,57,3.80642731296539,182.715,0.11,358.32,160.763352599057,2.36,1.12,3.37,0.82972552355851,540.35,707,6.26666666666667,18.05,0.147100424328147,0.866025403784439,-0.5,4,0.967213114754098,5.5696,-0.0473679578500866,-0.998877508290738,0.901754385964912,4.15833333333333,121.304,8.67892503536068
10,10,9,61.5,61,63,0.836660026534075,30.445,30.44,30.45,0.00547722557505025,44,43,45,1.09544511501033,74.775,4.59,359.93,140.028186269765,4.49666666666667,2.25,6.75,1.74284441837666,761.855,707,6.26666666666667,18.05,0.231966053748232,0.707106781186548,-0.707106781186547,2,0.976190476190476,20.2200111111111,0.964902001002423,0.26261022154806,0.977777777777778,3.15833333333333,197.853333333333,14.2659123055163
10,10,10,62.2,62,63,0.421637021355783,30.443,30.44,30.45,0.0048304589153961,49.7,43,54,3.74314187696795,103.093,3.8,359.93,136.516196356981,5.735,2.25,9,2.27809008699051,875.919,707,6.26666666666667,18.05,0.316831683168317,0.5,-0.866025403784439,1,0.987301587301587,32.890225,0.974003650691058,-0.226532312133373,0.92037037037037,2.15833333333333,285.0295,19.7069306930693
